Customer_ID,Age,Monthly_Usage_Hours,Membership_Months,Subscription_Type,Churned
1,22,5,2,Basic,1
2,25,8,6,Standard,0
3,30,12,12,Premium,0
4,35,6,3,Basic,1
5,40,4,1,Basic,1
6,28,10,10,Premium,0
7,33,9,8,Standard,0
8,45,3,15,Premium,1
9,50,2,18,Premium,1
10,29,11,5,Standard,0
11,27,7,7,Basic,0
12,31,13,14,Premium,0
13,38,6,9,Standard,1
14,42,5,11,Standard,1
15,36,8,13,Premium,0
16,26,9,4,Basic,1
17,48,3,16,Premium,1
18,52,2,20,Premium,1
19,34,10,6,Standard,0
20,39,7,10,Standard,0
21,41,6,12,Premium,0
22,37,8,9,Standard,1
23,23,12,3,Basic,1
24,32,9,7,Standard,0
25,44,4,17,Premium,1
26,47,3,19,Premium,1
27,29,11,8,Standard,0
28,31,10,6,Standard,0
29,36,7,11,Premium,1
30,40,6,13,Premium,0
